2.876945070751367517e+00,3.888109182490035565e+00
2.901864815893709260e+00,3.936801809244633077e+00
2.893388328635376094e+00,3.915340334589363813e+00
2.958471836272444033e+00,3.967243433762913440e+00
2.969320866139074866e+00,3.970566579642509808e+00
2.970229681257735344e+00,3.970972470203008253e+00
2.969582682838851628e+00,3.954855711623221470e+00
2.921136195238847932e+00,3.908457881994647387e+00
2.924384597362027716e+00,3.914007869766375158e+00
3.004164723657918312e+00,3.991767604065692421e+00
3.005146757973327531e+00,4.014643964222014638e+00
3.083815012077423479e+00,4.035381778667723296e+00
3.081129727446699551e+00,4.033003839912708166e+00
2.997808129076926509e+00,3.983637895400215623e+00
3.048133967731430527e+00,4.097203710289036849e+00
3.045018517380175371e+00,4.097136630165726601e+00
3.092893403663201646e+00,4.180219727946425046e+00
3.143963095041066858e+00,4.187630607293957752e+00
3.150869008482018341e+00,4.220950849178207953e+00
3.158567635482072866e+00,4.227403434736120680e+00
3.145587516150748275e+00,4.132868011804635699e+00
3.176587886007748995e+00,4.164887106483833534e+00
3.165429729501823886e+00,4.153159712255552805e+00
3.175216656808520721e+00,4.188060124628858460e+00
3.203768759202189287e+00,4.201011866674963180e+00
3.202992253921185917e+00,4.200767326995182849e+00
3.208955609205201842e+00,4.207598234341139332e+00
3.182237126780218528e+00,4.188589470203496035e+00
3.133306934253806020e+00,4.138241404072460661e+00
3.153212634317363428e+00,4.161875410554255694e+00
3.159313077610493625e+00,4.184880330220872580e+00
3.036625275902214760e+00,4.085577806768715625e+00
2.891028689318370315e+00,4.020538140614908329e+00
2.854944147856780301e+00,3.991765228253573827e+00
2.866058468256059033e+00,3.992277038047322701e+00
2.873509807889689682e+00,3.999675839785673759e+00
3.045086869544431529e+00,4.084433020320259899e+00
3.110417013730807145e+00,4.138523329809459028e+00
3.072708200357114450e+00,4.031167131798802927e+00
3.086706812277688616e+00,4.084178396715280712e+00
3.032774955204568190e+00,4.076914192702295381e+00
3.063130547651758739e+00,4.096885950052757686e+00
3.022292994013653367e+00,4.090642602350454737e+00
3.095706147389645224e+00,4.131837138747117777e+00
3.016289796562714898e+00,4.040630336458160166e+00
2.989789057732074262e+00,4.016415212088833897e+00
2.973570707350631448e+00,4.012748343891455960e+00
3.022919753328666914e+00,4.056202596411322858e+00
3.019911241370417887e+00,4.050464953789695954e+00
3.036766966743721596e+00,4.080391788246571672e+00
3.075037058549825453e+00,4.130278674513275128e+00
3.048655772922452378e+00,4.048792027161388418e+00
3.078804324988034136e+00,4.089430749717634761e+00
3.085360182205747481e+00,4.142819663775802574e+00
3.088168897980987371e+00,4.145865239829293891e+00
3.087906690220585837e+00,4.123414487264313699e+00
3.064299312605045511e+00,4.121861641877504923e+00
3.047173906610034511e+00,4.118588760570170315e+00
3.060552739414705847e+00,4.175962502058287562e+00
3.061948509046245270e+00,4.177525559111673559e+00
3.056008859117261167e+00,4.168331960601716624e+00
3.041123326508015534e+00,4.144565216085842607e+00
3.043082531804320201e+00,4.146471626359850227e+00
3.132396691359424334e+00,4.215066508394073708e+00
3.138405547457456812e+00,4.220377315924809025e+00
2.920157359124380125e+00,4.004371084389860336e+00
2.707922690950339994e+00,3.871860720283776480e+00
2.712686940399273272e+00,3.960321904167773077e+00
2.685525794345498873e+00,3.862414953775367366e+00
2.732798178831113756e+00,3.873153088360491658e+00
2.746003183919145663e+00,3.907727459862309516e+00
2.853586884700840542e+00,3.973628505701745972e+00
2.898441910750192196e+00,4.026397105023775680e+00
2.878105434197066437e+00,4.010871404329114043e+00
2.902074674886313765e+00,4.046630364278606784e+00
2.865565937463173452e+00,4.036337884206310456e+00
2.861383293000506978e+00,3.931320182758700987e+00
2.848339850621169234e+00,3.874791327216300374e+00
2.970687669868504965e+00,3.918904398332902606e+00
2.984815513091921613e+00,4.057026326469072686e+00
2.982298326577091707e+00,4.042716051841038549e+00
3.009025303178560762e+00,4.111716525363586783e+00
2.994734846254137217e+00,4.104345404120352647e+00
2.999163072880097314e+00,4.127919291889272202e+00
2.991899265086760629e+00,4.027836230687895203e+00
2.993246130997872179e+00,4.036851223823940238e+00
2.998905746614070278e+00,4.040032225040906866e+00
2.939736116263417909e+00,4.012649620210409829e+00
2.929060947449701580e+00,3.976344734390659941e+00
2.897706895147274864e+00,3.975571195457311635e+00
2.903204037169491158e+00,3.977526727016671870e+00
3.015277807786235442e+00,3.997590702719634681e+00
3.061987328877496140e+00,4.081757428652704078e+00
3.156734290946811683e+00,4.089655355073846366e+00
3.172154858937018318e+00,4.104542138738461965e+00
3.205316303747922202e+00,4.139205954516379293e+00
3.180076868921706712e+00,4.064211181448378341e+00
3.176129475014467740e+00,4.062348916865677673e+00
3.216023137373667851e+00,4.124791087561558101e+00
3.224332060909187891e+00,4.125183588539597324e+00
3.177938131697768842e+00,4.118255248726870654e+00
3.179151396690203857e+00,4.144351834238408472e+00
3.181282710332765440e+00,4.147139455250329121e+00
3.177226218161353533e+00,4.142721697138231463e+00
3.113233681846719669e+00,4.095438156426353338e+00
3.151792689826109051e+00,4.104630223631420272e+00
3.114215897265465660e+00,4.076125103288817719e+00
3.069726335451703925e+00,4.053005154980014346e+00
3.053119572896528133e+00,4.041623397810559126e+00
3.071530740668407145e+00,4.055893967279646795e+00
3.132865117724177750e+00,4.110991678017093420e+00
3.198493441413760241e+00,4.154905580105141105e+00
3.021138376618363264e+00,4.150897581280861282e+00
3.064642650243388111e+00,4.162302503971870848e+00
3.104891203807204736e+00,4.166496832094233049e+00
3.117078773684770709e+00,4.178843375195492982e+00
3.193951139971551445e+00,4.236574216726324060e+00
3.195022918521642552e+00,4.360489887255355690e+00
3.196172932606253347e+00,4.376230743941556867e+00
3.143535288908851921e+00,4.366220090712358726e+00
3.131084389886696240e+00,4.248316605691132786e+00
3.120883248539105370e+00,4.240062812118940982e+00
3.118881472396006327e+00,4.233259765698940136e+00
3.102243313828368265e+00,4.204123518630940026e+00
3.168176417354986008e+00,4.216766207021445112e+00
3.271094966855513153e+00,4.267231531839799530e+00
3.277988256303478565e+00,4.279064231782973238e+00
3.410395295752960187e+00,4.289397505208270900e+00
3.419630441309297275e+00,4.295654808256912816e+00
3.359706179550141947e+00,4.194174515821500471e+00
3.387261095478044215e+00,4.205662111206851961e+00
3.422696645885690003e+00,4.333943453685578540e+00
3.422608864590039879e+00,4.332726536892007374e+00
3.349676755321357557e+00,4.277793405333645715e+00
3.382098368179285330e+00,4.287615457404283958e+00
3.132042723270247908e+00,4.009663633422337448e+00
3.056265139310440304e+00,3.941796311450834533e+00
3.088544990686844294e+00,3.952485073888799771e+00
3.051473154350199390e+00,3.915560544399789400e+00
3.220964843036383307e+00,4.015311126054536217e+00
3.198513676510195136e+00,4.005514604323406225e+00
3.207187825354856692e+00,4.052301429104504749e+00
3.241208690276483839e+00,4.118549921334915709e+00
3.237134480762622335e+00,4.099747376310931557e+00
3.252281740383943021e+00,4.100816453130364359e+00
3.069519418149994738e+00,3.898466841885581680e+00
3.146130371787396740e+00,4.041555081682431272e+00
3.145442538672411192e+00,4.041369515562007741e+00
3.108727214865909083e+00,4.022782094940271058e+00
3.046893907732472151e+00,4.018561258531577529e+00
3.051431110792777623e+00,4.037753701274979790e+00
3.006094600319383581e+00,4.031535501298867175e+00
3.025344700512043516e+00,4.036789487175886038e+00
3.022507490688422394e+00,3.990169545317479471e+00
3.007682228860819151e+00,3.884919847588878206e+00
2.977580032202431504e+00,3.869903924500634584e+00
2.961116052508169894e+00,3.858330546362825686e+00
3.003183041973276790e+00,3.859533119382626776e+00
3.015144488222912589e+00,3.860860847379702587e+00
2.995816117515525789e+00,3.836941827887745404e+00
3.026793063228378600e+00,3.844149184206249625e+00
3.009945539854518515e+00,3.823591760025122799e+00
3.015266534970704626e+00,3.841514642877387864e+00
3.016101931112509682e+00,3.842825838838663355e+00
3.044229620758457155e+00,3.902036881087422859e+00
2.971706371783152889e+00,3.830597533142028333e+00
2.982742630824497976e+00,3.844889796805727400e+00
2.986251634141027900e+00,3.848053743833890650e+00
2.911477619464995392e+00,3.792337744449474801e+00
2.927192934186652273e+00,3.821527645137766438e+00
2.929517796507776328e+00,3.826909831380862492e+00
3.026425055805534559e+00,3.901712889676367091e+00
2.982258413861180735e+00,3.810905827442343075e+00
2.947974568870638912e+00,3.767751208021785647e+00
2.870957886256551905e+00,3.665359726924391381e+00
2.981514762931385842e+00,3.776688897075009876e+00
2.975060623364297108e+00,3.761305343364677256e+00
2.934558469632535971e+00,3.714406609440222162e+00
2.992567675514006709e+00,3.770995260639958602e+00
3.006827887419435630e+00,3.856378683621779047e+00
3.166178765402359208e+00,3.877870715022666559e+00
3.224533555621906356e+00,3.972186015982194451e+00
3.215835960971515028e+00,3.959811474748366145e+00
3.284261146967511369e+00,4.056387872695503383e+00
3.256962732696808693e+00,4.050884239454903835e+00
3.261159124365064610e+00,4.071804197195089792e+00
3.266727898546840425e+00,4.084939672686298096e+00
3.232503166551254914e+00,3.937276497745775039e+00
3.234457941457741903e+00,3.941351437181352946e+00
3.222157326370564068e+00,3.939388186014244564e+00
3.240978503189163362e+00,3.964337339056930531e+00
3.178058499732516751e+00,3.878615515030364058e+00
3.187806072033189775e+00,3.972907506868826211e+00
3.183697888776235718e+00,3.970654744188618857e+00
3.173665112282574974e+00,3.961709357565690759e+00
3.066712257990663382e+00,3.917093389688076410e+00
3.151127919145388034e+00,3.922157024024104377e+00
3.228203672419478032e+00,4.022708952878308430e+00
3.273074239471900349e+00,4.085034807395187428e+00
3.257643522101266953e+00,4.074392224816703489e+00
3.134184986061284484e+00,3.974266336538426092e+00
3.132352380688771198e+00,3.970150951968317798e+00
3.186366215013375136e+00,4.073578319597537245e+00
3.212516162789666563e+00,4.116288415855484217e+00
3.157187659959290738e+00,4.101240853144362042e+00
3.126601652107932949e+00,4.029149713241901409e+00
3.263716083162119030e+00,4.121043939599690731e+00
3.342189255315598295e+00,4.155299665425740585e+00
3.220378671546160199e+00,4.070405560445480297e+00
3.190657441722241749e+00,4.052842369536124423e+00
3.162957045685249824e+00,4.051361230064644658e+00
3.312840034200529971e+00,4.180627561510717349e+00
3.296042005029530042e+00,4.166580474744220552e+00
3.322216412824101628e+00,4.195299467904558099e+00
3.226656273591653967e+00,4.117609067013485280e+00
3.228337178592327383e+00,4.119132022681814220e+00
3.190278034066811319e+00,4.062557109436514935e+00
3.189718966611154283e+00,4.062159732402755630e+00
3.195154796920038009e+00,4.066508826242689167e+00
3.156042036788821115e+00,4.060147707925168881e+00
3.041977075106480743e+00,3.978402159873176025e+00
3.101767712889962780e+00,4.022766394734546225e+00
3.052427667856389526e+00,3.947386649489097454e+00
3.011720329278878783e+00,3.940450863057770814e+00
2.963752111433016090e+00,3.937421824886362387e+00
2.983963948898469720e+00,3.985625685457281353e+00
2.990175063050660942e+00,3.986917115994887961e+00
2.989199309187703602e+00,3.964517411974466832e+00
2.913537118420638450e+00,3.962925487858325102e+00
2.914233703747793669e+00,3.984037766337875652e+00
2.906617718303780684e+00,3.966741821799649959e+00
2.897333588652001080e+00,3.909748147085849279e+00
2.907617673209287545e+00,3.918030596534236132e+00
3.021779720487494991e+00,4.015124015822790327e+00
3.034689663725727016e+00,4.017476077219798825e+00
3.091577794261587186e+00,4.053147154907668970e+00
3.093946503054276764e+00,4.059076958123765344e+00
3.128654548806490965e+00,4.196804662540086994e+00
3.154931718488383829e+00,4.225959502254466038e+00
3.065842007902190414e+00,4.143992358832316647e+00
3.092709039707990382e+00,4.186124232242950605e+00
3.092665198958326478e+00,4.186101448604183872e+00
3.037104312799872918e+00,4.140229379797759179e+00
2.993969983234990639e+00,4.092291274497113385e+00
2.982178645525586091e+00,4.086611331656169632e+00
2.915803199630083498e+00,4.047010164003053134e+00
2.853390387773333092e+00,4.000716475077381595e+00
2.833905193842514159e+00,3.976936241473065792e+00
2.763863237858447341e+00,3.851106236196210730e+00
2.761191517991214539e+00,3.804364922029109586e+00
2.745230591206608395e+00,3.768591763997740873e+00
2.650046318003923762e+00,3.759955374654071925e+00
2.666532371282601677e+00,3.762487660851586924e+00
2.685126191530141870e+00,3.770422907568673931e+00
2.685763949157852881e+00,3.818079604595974175e+00
2.721243367541897218e+00,3.857003413128303748e+00
2.723537651398119763e+00,3.860823073109127979e+00
2.717752110423999667e+00,3.855656637897078021e+00
2.727005207454105573e+00,3.862008681753712036e+00
2.756603897717967655e+00,3.916175287404520589e+00
2.767424621009741958e+00,4.021701686662620290e+00
2.762026218884178430e+00,3.967822185443780736e+00
2.794181638516717747e+00,3.976055559178465426e+00
2.793426113181928461e+00,3.972874746034488425e+00
2.888414188021554363e+00,4.074104717562208045e+00
2.836558742130816935e+00,3.851903883645265481e+00
2.837253666651204931e+00,3.853334297117659624e+00
2.771896982519944430e+00,3.769934753901019953e+00
2.687550306230121588e+00,3.701675241739416311e+00
2.710262143231025433e+00,3.715818078373999356e+00
2.703079455825100563e+00,3.688530466128398189e+00
2.760048973589832588e+00,3.877857146646201514e+00
2.771703163632787792e+00,3.939250489235522679e+00
2.886136155215877075e+00,4.053211702339848621e+00
2.942643356914463659e+00,4.130687556674745409e+00
2.927350840717354075e+00,4.118054200289410716e+00
2.959736646848690533e+00,4.139446413078633036e+00
2.896586555104501581e+00,4.046831172786210296e+00
2.825479351131350292e+00,3.939442396990258555e+00
2.863243979820154106e+00,3.962813038422277945e+00
2.924584441360139397e+00,3.988855078641745600e+00
2.958165699734021548e+00,3.992603081515413432e+00
2.869121552169136891e+00,3.962882616197255459e+00
2.882048409205573147e+00,3.963881357290760299e+00
2.963516805456537728e+00,3.990034269512665599e+00
2.963775296936181469e+00,4.050273193962221185e+00
2.971028065508443117e+00,4.056845519673563771e+00
3.131950573632950707e+00,4.167553075146696706e+00
3.143748906817787514e+00,4.213549189956617980e+00
3.144126211386924385e+00,4.214714749816303119e+00
3.109643405227715096e+00,4.183815926724908429e+00
3.244108693118587183e+00,4.337176232741213333e+00
3.213828955197097326e+00,4.294056157919953876e+00
3.187544465144698691e+00,4.231750874448790611e+00
3.066722582782966278e+00,4.111053809979287266e+00
3.066943901128727390e+00,4.116809025626170460e+00
2.918803274445571194e+00,4.086441008141607156e+00
2.940002475754949884e+00,4.122221674169086469e+00
2.842353187379345059e+00,4.120517038146935818e+00
2.897201632269538862e+00,4.151609120001719333e+00
2.881354133196226908e+00,4.060580337493065350e+00
2.782644630381186257e+00,4.057357700156983604e+00
2.746528079463729011e+00,4.055671548567240770e+00
2.758403893287638020e+00,4.063241232434941175e+00
2.754096919809966071e+00,4.055389058721439177e+00
2.747258256411110544e+00,3.979119827073491322e+00
2.745327364968015882e+00,3.977927288172863118e+00
2.810615446265743333e+00,4.014200090511955921e+00
2.683523450823566581e+00,3.872707025234499945e+00
2.733365187051711942e+00,3.921946129811138437e+00
2.737282697483424343e+00,3.935562471337895385e+00
2.657001931441708376e+00,3.791969240544360353e+00
2.734682255844286036e+00,3.796262669670479983e+00
2.736724871048527241e+00,3.816940591869383059e+00
2.730811596501983907e+00,3.812919241388009084e+00
2.739566355655644436e+00,3.817228713921502870e+00
2.739075221118799863e+00,3.813883678383934495e+00
2.764815456321792819e+00,3.837367589765393827e+00
2.833872287118152311e+00,3.918990410060016583e+00
2.858090228752219630e+00,3.972202059442205613e+00
2.854776713965080148e+00,3.971135144361781943e+00
2.938428586619306060e+00,3.991762765779425237e+00
2.935289851651724735e+00,3.980150520922641544e+00
2.951125220899805335e+00,4.008691422800584547e+00
2.946686166472197055e+00,3.997497112461628976e+00
2.942013668407641447e+00,3.996788971479551922e+00
2.943699013467158121e+00,4.042321248858388394e+00
2.951466177720671880e+00,4.050335918384055489e+00
2.953060629711276253e+00,4.052654339982975529e+00
2.956412477144112039e+00,4.052803797939582786e+00
2.939451421837075085e+00,4.051544571557350594e+00
2.973204664823526855e+00,4.108735799218584894e+00
2.983073459624793866e+00,4.126458396614292035e+00
3.003426812026154913e+00,4.178741878333227966e+00
3.005023617215731413e+00,4.180395172859527442e+00
3.000517564291582229e+00,4.179441773090545098e+00
3.049490678332002602e+00,4.223936592090579367e+00
3.035078224351596798e+00,4.218145573754883415e+00
3.089452637036846472e+00,4.222057830394123634e+00
3.092515460309633202e+00,4.250266753923562568e+00
3.110375829635392275e+00,4.318144860467742596e+00
3.085726997127248961e+00,4.298976656232667892e+00
3.076043670644888817e+00,4.278062419025444818e+00
3.097474214870732823e+00,4.304484968544752377e+00
3.095930572186541330e+00,4.304081191468318579e+00
3.114964217222333964e+00,4.306112261926362095e+00
3.103582736506646178e+00,4.303634403120029539e+00
3.079336978227635413e+00,4.245100775990983344e+00
3.013218384430321528e+00,4.242158022211084401e+00
3.007334814406511292e+00,4.235917600666101457e+00
3.046891563080058596e+00,4.254848238811067773e+00
3.056511624937618521e+00,4.258565640220363768e+00
2.997874681872523261e+00,4.217352556955883180e+00
3.002547025250264845e+00,4.222171656847058863e+00
3.006849335621474051e+00,4.232537458005656283e+00
2.990229043821364563e+00,4.217603327036696825e+00
2.944040946864530106e+00,4.213506765469205995e+00
2.960551459353537584e+00,4.250990494770978678e+00
2.905207426804285120e+00,4.218268588108059269e+00
2.983756138809322778e+00,4.318132903529978250e+00
3.008115068286895344e+00,4.337151583188346926e+00
2.967629996036234008e+00,4.174910748769813829e+00
2.946915629531626557e+00,4.159496228678484009e+00
2.926765914981220185e+00,4.129114091728977698e+00
2.922734773901240146e+00,4.127078719163503884e+00
2.902888389463998742e+00,4.106748460227194641e+00
2.951719618881982754e+00,4.123806106259483073e+00
2.979375005419071520e+00,4.133826843111386040e+00
2.985982759044461865e+00,4.161839052312682696e+00
2.982440977370250046e+00,4.161073792952801220e+00
2.977019882943404028e+00,4.156518047283235262e+00
3.008778017415306927e+00,4.156908393518084388e+00
2.998403322996560316e+00,4.144575130068361091e+00
2.976664705621868467e+00,4.121490342016194575e+00
2.986284325176379539e+00,4.135499073421944338e+00
2.931735050705332135e+00,4.046628161721008254e+00
2.887886317135894387e+00,3.968985939347141834e+00
2.883003338313028241e+00,3.959852101734589791e+00
2.942099636767478987e+00,3.966598916160822164e+00
2.948775610286244131e+00,4.071927226916730369e+00
2.917883626692273413e+00,4.020660243148054924e+00
2.904749107459926982e+00,3.993611679390614455e+00
2.974072722807016067e+00,4.005213546207360586e+00
3.007259288787109242e+00,4.006505025183746405e+00
2.967823341139133042e+00,3.987649490152533893e+00
2.984586375992075880e+00,4.071892365510477063e+00
2.975409957999841648e+00,4.054526865911141087e+00
2.975112275083161784e+00,4.053813644855316589e+00
2.932221178525383998e+00,4.037733252655959504e+00
2.988773518943236951e+00,4.139906841606244114e+00
3.089900521761877350e+00,4.158240123243457376e+00
3.066335548875166239e+00,4.138426119887563814e+00
3.175299520840161094e+00,4.144701843777770733e+00
3.175614502208486289e+00,4.212695618912792206e+00
3.208300428335059351e+00,4.225490568844178618e+00
3.178281033688215906e+00,4.222086278760333933e+00
3.188325055518463014e+00,4.265192520653013908e+00
3.183470494393723982e+00,4.233720229008445912e+00
3.164220369351264495e+00,4.214348994495458633e+00
3.137604676943131388e+00,4.197758855309360548e+00
3.151294224049126402e+00,4.217738239571669823e+00
3.198521930153430670e+00,4.262013115761896564e+00
2.969798761816418775e+00,4.041290681456144895e+00
2.972264361035436675e+00,4.041951182158898703e+00
2.916240999813783485e+00,4.018742504546624517e+00
2.953511410828252526e+00,4.074964314704926593e+00
2.929740283148101199e+00,3.998305695661499737e+00
3.123217380444059277e+00,4.141111493934830357e+00
3.030666294970760344e+00,4.063204452882558826e+00
3.092636485846426364e+00,4.136087828658363996e+00
2.993236619212034544e+00,4.120019122810472112e+00
3.026279061312766139e+00,4.136797278748177931e+00
3.056099543436693100e+00,4.179462678462130931e+00
3.126984227427222152e+00,4.198471048921014415e+00
3.033415396139731435e+00,4.111887021123879826e+00
2.965034284253124319e+00,4.087271476691221039e+00
2.880189527019617834e+00,3.952245593311574101e+00
2.922140065791195784e+00,3.984500841972602014e+00
2.832709421313759801e+00,3.883271657367391327e+00
3.012678538012336649e+00,4.080835594553337664e+00
3.019415247799728697e+00,4.130781683005358751e+00
3.135172686686853449e+00,4.234556938873695664e+00
3.094929788490031086e+00,4.163895576068035176e+00
3.064412328017984244e+00,4.138518877693408982e+00
3.062870236150525560e+00,4.137217013223501105e+00
3.055601208379516542e+00,4.078522408350669259e+00
2.961086091244480745e+00,4.035288116791905466e+00
2.968419995305457082e+00,4.044994284521308714e+00
2.950161518620824541e+00,4.031692189471528742e+00
2.950074830823619099e+00,4.031584066043434333e+00
2.927681675757610957e+00,4.019303107571878364e+00
2.947472294405780957e+00,4.046925087714709157e+00
3.069680869946107116e+00,4.067207658439234486e+00
3.092466916945955990e+00,4.076180964399826578e+00
3.029574890183332148e+00,4.069266112680973713e+00
3.061463739454512556e+00,4.098761818347729680e+00
3.111571588030638047e+00,4.133607995832450754e+00
3.115445324455732745e+00,4.135325634198737887e+00
3.032117848587812858e+00,4.106568115423723242e+00
2.946887861764110106e+00,4.020868035015220165e+00
3.108950678479933671e+00,4.073213735158224935e+00
3.116315192808871704e+00,4.094263142613439932e+00
3.060778384145382613e+00,4.039253660593249862e+00
3.055393824492838917e+00,3.980997850263169102e+00
2.852839665849260520e+00,3.931072006827132537e+00
2.904115488322198679e+00,3.955116854065253040e+00
2.904276995156868768e+00,3.955757282528120644e+00
2.916360353372416281e+00,3.970242750957555522e+00
2.917780030721343731e+00,3.970336518995141173e+00
2.918790915620355086e+00,3.970861197754773642e+00
2.933322149626911290e+00,4.030944584949229359e+00
2.901774221008337484e+00,3.902769021479245204e+00
2.871422100174133352e+00,3.887146839701797862e+00
2.917609072139503379e+00,3.890125197702932525e+00
2.926112643033338401e+00,3.996527684569187944e+00
2.968613256292750968e+00,4.011208232912122362e+00
2.975821973730645720e+00,4.013873149428430764e+00
2.955122254044312058e+00,3.992832592947692660e+00
2.954236177732023183e+00,3.983129184276836376e+00
2.972388374008277268e+00,4.015755422053055135e+00
2.987840397218274546e+00,4.019294951166925145e+00
2.971174877699715999e+00,4.005863069368310825e+00
2.972688690428478608e+00,4.006325365580912568e+00
2.956459925730644311e+00,3.994268336578007617e+00
2.884876098614463036e+00,3.938205159720917781e+00
2.907701499024117897e+00,3.986150865115524411e+00
2.910862523479472941e+00,3.991579508588646963e+00
2.893314044272005781e+00,3.930806904501102927e+00
2.947107442757415985e+00,3.955421526356786899e+00
3.089716181613933355e+00,4.174912575417836891e+00
3.089490863232927431e+00,4.171153286951681416e+00
3.091988137393502534e+00,4.174911006834228999e+00
3.062933575210505577e+00,4.146063496049259278e+00
2.989957680379460747e+00,4.073387495132607228e+00
2.933086907073720440e+00,4.065520465287135288e+00
3.012787708461925895e+00,4.117959339260573337e+00
2.999320386119457282e+00,4.073481541040752774e+00
2.938224503593380721e+00,4.072032307339989110e+00
3.016400982297479771e+00,4.216857484771090014e+00
3.002752763980776507e+00,4.135073412291874639e+00
3.029264325490693022e+00,4.166895161054293695e+00
3.030888194835005933e+00,4.172431155523423918e+00
3.025830304253477987e+00,4.130170835998827172e+00
3.147092038525820534e+00,4.259187424517292264e+00
3.126170349826881800e+00,4.197955160961583054e+00
3.117975078245131648e+00,4.182613375985524407e+00
3.133567948983229101e+00,4.186300483113613247e+00
2.960130718781588843e+00,4.125197946561042883e+00
2.929932737106106799e+00,4.054431397108311685e+00
2.944629168433673616e+00,4.083636881417819886e+00
3.123468594518651109e+00,4.190359956183164591e+00
3.134041449810511359e+00,4.213163946825588368e+00
3.060208412373940590e+00,4.056476565725574801e+00
3.075893529302413221e+00,4.101213686579471940e+00
2.998499086627167909e+00,4.076756882149140004e+00
2.976191228848565906e+00,4.037117348317432075e+00
2.974977396695142939e+00,4.036351755628215798e+00
2.979566568690410922e+00,4.047527785425180546e+00
2.966637042725638551e+00,4.031181124314836772e+00
2.955214911143751788e+00,4.025659586029470383e+00
3.119070962570113625e+00,4.166586470834858780e+00
3.066161119808821223e+00,4.050521327399632554e+00
3.072398651098049438e+00,4.058799693924236784e+00
3.162304194063183083e+00,4.066536245456167542e+00
3.174820601209077608e+00,4.104661117690853622e+00
3.027285918976298618e+00,4.088159010444863739e+00
3.112979597063300741e+00,4.171605253226227994e+00
3.187704470709006976e+00,4.180874626371387848e+00
3.174332013723588197e+00,4.115856198463125004e+00
3.173916680062535800e+00,4.095193005572861367e+00
3.250623676061876299e+00,4.136772491849368905e+00
